filename,width,height,seq_from_top,seq_from_bottom,width_prv,height_prv,width_nxt,height_nxt,text,type
Sample-Complaint-Letter-to-Landlord_slice10.jpg,0.9472573839662447,0.1864754098360656,10.0,3.0,0.9641350210970464,0.14754098360655737,0.0949367088607595,0.014344262295081968,a aamier has che the caine oth rilem n as deta t a fry naming sys ths afete ver sunni thon fors ott uing hsu hovevec inthe cout rot s woting on t who nt sd nen wach weet be movie we resist oo ave atenio ths connian som os iti ateady tect agour shetues we bot fivard yor,
Sample-Complaint-Letter-to-Landlord_slice11.jpg,0.0949367088607595,0.014344262295081968,11.0,2.0,0.9472573839662447,0.1864754098360656,0.1877637130801688,0.028688524590163935,,
Sample-Complaint-Letter-to-Landlord_slice12.jpg,0.1877637130801688,0.028688524590163935,12.0,1.0,0.0949367088607595,0.014344262295081968,0.0,0.0,he p snowden,
Sample-Letter-for-Job-Transfer-For-Employee-Free-Download-min_slice1.jpg,0.43097014925373134,0.042986425339366516,1.0,9.0,0.0,0.0,0.17723880597014927,0.038461538461538464,sample lote for ob tenner for,
Sample-Letter-for-Job-Transfer-For-Employee-Free-Download-min_slice2.jpg,0.17723880597014927,0.038461538461538464,2.0,8.0,0.43097014925373134,0.042986425339366516,0.15858208955223882,0.07918552036199095,he state mma,
Sample-Letter-for-Job-Transfer-For-Employee-Free-Download-min_slice3.jpg,0.15858208955223882,0.07918552036199095,3.0,7.0,0.17723880597014927,0.038461538461538464,0.2798507462686567,0.04072398190045249,hr mcg: sit,
Sample-Letter-for-Job-Transfer-For-Employee-Free-Download-min_slice4.jpg,0.2798507462686567,0.04072398190045249,4.0,6.0,0.15858208955223882,0.07918552036199095,0.8805970149253731,0.1244343891402715,sunect lete to o tenstr,
Sample-Letter-for-Job-Transfer-For-Employee-Free-Download-min_slice5.jpg,0.8805970149253731,0.1244343891402715,5.0,5.0,0.2798507462686567,0.04072398190045249,0.8805970149253731,0.12669683257918551,ge shai ntr to forn yout at wa o rsme asoceten s vering wi gre vins i ater rng mesos asyasere nere t n have ened a newer o abm is homi e n e t hclev wetconmten ne beween,
Sample-Letter-for-Job-Transfer-For-Employee-Free-Download-min_slice6.jpg,0.8805970149253731,0.12669683257918551,6.0,4.0,0.8805970149253731,0.1244343891402715,0.5541044776119403,0.04072398190045249,we ae pleased t form nt mmnagerient ts o aht you n a ten on heeg tou nit b movided wit ems tenets y tie we conan. tat you wl ie mult ot not nth sos,
Sample-Letter-for-Job-Transfer-For-Employee-Free-Download-min_slice7.jpg,0.5541044776119403,0.04072398190045249,7.0,3.0,0.8805970149253731,0.12669683257918551,0.08582089552238806,0.07692307692307693,we eve bat yd poe w be be bst mut at r chice,
Sample-Letter-for-Job-Transfer-For-Employee-Free-Download-min_slice8.jpg,0.08582089552238806,0.07692307692307693,8.0,2.0,0.5541044776119403,0.04072398190045249,0.15485074626865672,0.038461538461538464,,
Sample-Letter-for-Job-Transfer-For-Employee-Free-Download-min_slice9.jpg,0.15485074626865672,0.038461538461538464,9.0,1.0,0.08582089552238806,0.07692307692307693,0.0,0.0,asm,
sample-letter-of-adjustment_381-0_slice1.png,0.507563025210084,0.059602649006622516,1.0,9.0,0.0,0.0,0.19663865546218487,0.033112582781456956,sample letter of adjustment,
sample-letter-of-adjustment_381-0_slice2.png,0.19663865546218487,0.033112582781456956,2.0,8.0,0.507563025210084,0.059602649006622516,0.23361344537815126,0.07947019867549669,noe 5: johnson,
sample-letter-of-adjustment_381-0_slice3.png,0.23361344537815126,0.07947019867549669,3.0,7.0,0.19663865546218487,0.033112582781456956,0.12605042016806722,0.02869757174392936,"606 stratford drive lihue, hi 96786",
sample-letter-of-adjustment_381-0_slice4.png,0.12605042016806722,0.02869757174392936,4.0,6.0,0.23361344537815126,0.07947019867549669,0.9714285714285714,0.12362030905077263,hear nos:,
sample-letter-of-adjustment_381-0_slice5.png,0.9714285714285714,0.12362030905077263,5.0,5.0,0.12605042016806722,0.02869757174392936,0.9697478991596639,0.15673289183222958,"i ance again want to apologize for the mistake we made in shipping you the wrong bicycle. we take order fullliment very seriously, and are investigating the cause of this incident",
sample-letter-of-adjustment_381-0_slice6.png,0.9697478991596639,0.15673289183222958,6.0,4.0,0.9714285714285714,0.12362030905077263,0.907563025210084,0.07505518763796909,"in the mean time, we wish to send you the bicycle you ordered, along with a prepaid voucher to send back the incorrect bike. as a token of our appreciation, we also want to include a $100 gift voucher that can be used at any product in  our store",
sample-letter-of-adjustment_381-0_slice7.png,0.907563025210084,0.07505518763796909,7.0,3.0,0.9697478991596639,0.15673289183222958,0.08739495798319327,0.019867549668874173,"again, we hope you accept our apologies and the corrections to the above mictaket",
sample-letter-of-adjustment_381-0_slice8.png,0.08739495798319327,0.019867549668874173,8.0,2.0,0.907563025210084,0.07505518763796909,0.12773109243697478,0.03090507726269316,,
sample-letter-of-adjustment_381-0_slice9.png,0.12773109243697478,0.03090507726269316,9.0,1.0,0.08739495798319327,0.019867549668874173,0.0,0.0,alls bites,
sample-letter-of-administration_65-1_slice1.png,0.5676567656765676,0.0681198910081744,1.0,7.0,0.0,0.0,0.12376237623762376,0.01907356948228883,sample letter of administration,
sample-letter-of-administration_65-1_slice2.png,0.12376237623762376,0.01907356948228883,2.0,6.0,0.5676567656765676,0.0681198910081744,0.971947194719472,0.1553133514986376,,
sample-letter-of-administration_65-1_slice3.png,0.971947194719472,0.1553133514986376,3.0,5.0,0.12376237623762376,0.01907356948228883,0.971947194719472,0.10354223433242507,"in lieu of your grandfather mr. barker's refusal to carry out the duty of executor of your grandmother harriett barker's wil, we confirm that you are now granted administrative duties over the estate and assets",
sample-letter-of-administration_65-1_slice4.png,0.971947194719472,0.10354223433242507,4.0,4.0,0.971947194719472,0.1553133514986376,0.9092409240924092,0.051771117166212535,"your acceptance creates a legal obligation, making you responsible for executing your grandmother's wishes as set out in her will including dividing all assets",
sample-letter-of-administration_65-1_slice5.png,0.9092409240924092,0.051771117166212535,5.0,3.0,0.971947194719472,0.10354223433242507,0.9554455445544554,0.051771117166212535,failure to fullll this obligation may be subjected to penalties under state law,
sample-letter-of-administration_65-1_slice6.png,0.9554455445544554,0.051771117166212535,6.0,2.0,0.9092409240924092,0.051771117166212535,0.9207920792079208,0.19618528610354224,if you no longer wish to accept this responsibilty please contact us immediately,
sample-letter-of-administration_65-1_slice7.png,0.9207920792079208,0.19618528610354224,7.0,1.0,0.9554455445544554,0.051771117166212535,0.0,0.0,"you will be free to carry out your administrative duties after we receive a final confirmation  yours sincerely,  balby and sons",
Sample-Letter-of-Introduction_slice1.jpg,0.17012448132780084,0.027600849256900213,1.0,15.0,0.0,0.0,0.27385892116182575,0.03397027600849257,this anerton,
Sample-Letter-of-Introduction_slice2.jpg,0.27385892116182575,0.03397027600849257,2.0,14.0,0.17012448132780084,0.027600849256900213,0.21369294605809128,0.029723991507430998,lfesble décor industy,
Sample-Letter-of-Introduction_slice3.jpg,0.21369294605809128,0.029723991507430998,3.0,13.0,0.27385892116182575,0.03397027600849257,0.12448132780082988,0.01910828025477707,new tzev,
Sample-Letter-of-Introduction_slice4.jpg,0.12448132780082988,0.01910828025477707,4.0,12.0,0.21369294605809128,0.029723991507430998,0.9647302904564315,0.03821656050955414,,
Sample-Letter-of-Introduction_slice5.jpg,0.9647302904564315,0.03821656050955414,5.0,11.0,0.12448132780082988,0.01910828025477707,0.9605809128630706,0.08067940552016985,this is to inform you thati have had a sample atached wih this ater for your,
Sample-Letter-of-Introduction_slice6.jpg,0.9605809128630706,0.08067940552016985,6.0,10.0,0.9647302904564315,0.03821656050955414,0.9605809128630706,0.03821656050955414,"considerainfor many of yu prod ts witch reare ec fhendly nd nonoisonous materal. since your clentele includes many kid, our materal wil deftly be a",
Sample-Letter-of-Introduction_slice7.jpg,0.9605809128630706,0.03821656050955414,7.0,9.0,0.9605809128630706,0.08067940552016985,0.9605809128630706,0.08067940552016985,"postive umaroundforyour business as anole. l therefore, woul ike you to ake a",
Sample-Letter-of-Introduction_slice8.jpg,0.9605809128630706,0.08067940552016985,8.0,8.0,0.9605809128630706,0.03821656050955414,0.4979253112033195,0.03821656050955414,note oft and also do some research fr furher doubt clearance if ny. our ample nastested al pos ale re eauls clearance romrespectve authors and also has,
Sample-Letter-of-Introduction_slice9.jpg,0.4979253112033195,0.03821656050955414,9.0,7.0,0.9605809128630706,0.08067940552016985,0.9626556016597511,0.03821656050955414,bee recommended by kids safety society,
Sample-Letter-of-Introduction_slice10.jpg,0.9626556016597511,0.03821656050955414,10.0,6.0,0.4979253112033195,0.03821656050955414,0.9605809128630706,0.03821656050955414,this is o your that nowe     days many big industies are ining to take,
Sample-Letter-of-Introduction_slice11.jpg,0.9605809128630706,0.03821656050955414,11.0,5.0,0.9626556016597511,0.03821656050955414,0.9626556016597511,0.08067940552016985,advantage of tis method to ust tir business and generale greater profls you,
Sample-Letter-of-Introduction_slice12.jpg,0.9626556016597511,0.08067940552016985,12.0,4.0,0.9605809128630706,0.03821656050955414,0.8402489626556017,0.03821656050955414,even need note bothered abouts cost whichis vey much ess coms ared to normal materaling used. fo anytyoe of quedes i am avalalefor yout help an tagetner,
Sample-Letter-of-Introduction_slice13.jpg,0.8402489626556017,0.03821656050955414,13.0,3.0,0.9626556016597511,0.08067940552016985,0.13070539419087138,0.01910828025477707,wil make posaity to have a beter hroudh is new ventire,
Sample-Letter-of-Introduction_slice14.jpg,0.13070539419087138,0.01910828025477707,14.0,2.0,0.8402489626556017,0.03821656050955414,0.17842323651452283,0.027600849256900213,,
Sample-Letter-of-Introduction_slice15.jpg,0.17842323651452283,0.027600849256900213,15.0,1.0,0.13070539419087138,0.01910828025477707,0.0,0.0,levis hamor,
Sample-Letter-of-Recommendation2_slice1.jpg,0.17721518987341772,0.02356020942408377,1.0,10.0,0.0,0.0,0.9620253164556962,0.04450261780104712,,
Sample-Letter-of-Recommendation2_slice2.jpg,0.9620253164556962,0.04450261780104712,2.0,9.0,0.17721518987341772,0.02356020942408377,0.9620253164556962,0.09162303664921466,i s my siemie to meennend the fazil goup to you mr untend an 1 eceny,
Sample-Letter-of-Recommendation2_slice3.jpg,0.9620253164556962,0.09162303664921466,3.0,8.0,0.9620253164556962,0.04450261780104712,0.5970464135021097,0.041884816753926704,"paramed our lean hone n pan harta: cir agent, dana dala, movie in wan excet seve troup e entre races a molssonnt sie tend to un",
Sample-Letter-of-Recommendation2_slice4.jpg,0.5970464135021097,0.041884816753926704,4.0,7.0,0.9620253164556962,0.09162303664921466,0.9620253164556962,0.09162303664921466,yan inated ater and and in,
Sample-Letter-of-Recommendation2_slice5.jpg,0.9620253164556962,0.09162303664921466,5.0,6.0,0.5970464135021097,0.041884816753926704,0.9620253164556962,0.09162303664921466,we vated a namber of moots ban vely and hn pean and deon eftcnt arande vie to cu inte ste atweda never t potent andwe an,
Sample-Letter-of-Recommendation2_slice6.jpg,0.9620253164556962,0.09162303664921466,6.0,5.0,0.9620253164556962,0.09162303664921466,0.9620253164556962,0.09162303664921466,"ve eased win e whn ve comraced deoma was reson i ir reat. addgesed mies, and legt us abenst of rocesses and pogess tough ching. he",
Sample-Letter-of-Recommendation2_slice7.jpg,0.9620253164556962,0.09162303664921466,7.0,4.0,0.9620253164556962,0.09162303664921466,0.3628691983122363,0.034031413612565446,"ave mare ami, vas ato extenecy blu in gud in though rete moeniatc and desuneamion lhe denn, ame. mari ako onended her cam and",
Sample-Letter-of-Recommendation2_slice8.jpg,0.3628691983122363,0.034031413612565446,8.0,3.0,0.9620253164556962,0.09162303664921466,0.9620253164556962,0.09162303664921466,prdestona expe wid,
Sample-Letter-of-Recommendation2_slice9.jpg,0.9620253164556962,0.09162303664921466,9.0,2.0,0.3628691983122363,0.034031413612565446,0.25316455696202533,0.028795811518324606,we an gnich to the fazil goun fr ter expaie and gonine fter n hing in fad ant artose our dean home. we wah you te sane quad atime wah your ame,
Sample-Letter-of-Recommendation2_slice10.jpg,0.25316455696202533,0.028795811518324606,10.0,1.0,0.9620253164556962,0.09162303664921466,0.0,0.0,amet,
Sample-Warning-Letter_slice1.jpg,0.14689265536723164,0.02835538752362949,1.0,11.0,0.0,0.0,0.2900188323917137,0.034026465028355386,jornwesson,
Sample-Warning-Letter_slice2.jpg,0.2900188323917137,0.034026465028355386,2.0,10.0,0.14689265536723164,0.02835538752362949,0.1111111111111111,0.024574669187145556,manager sales department,
Sample-Warning-Letter_slice3.jpg,0.1111111111111111,0.024574669187145556,3.0,9.0,0.2900188323917137,0.034026465028355386,0.22033898305084745,0.03213610586011342,gat ites,
Sample-Warning-Letter_slice4.jpg,0.22033898305084745,0.03213610586011342,4.0,8.0,0.1111111111111111,0.024574669187145556,0.05649717514124294,0.017013232514177693,31 avene newyork,
Sample-Warning-Letter_slice5.jpg,0.05649717514124294,0.017013232514177693,5.0,7.0,0.22033898305084745,0.03213610586011342,0.6591337099811676,0.0888468809073724,,
Sample-Warning-Letter_slice6.jpg,0.6591337099811676,0.0888468809073724,6.0,6.0,0.05649717514124294,0.017013232514177693,0.967984934086629,0.27599243856332706,sublet waring alnst indecency and inappropriate behaviour,
Sample-Warning-Letter_slice7.jpg,0.967984934086629,0.27599243856332706,7.0,5.0,0.6591337099811676,0.0888468809073724,0.1393596986817326,0.030245746691871456,"this lete serves as a writen warning fora veral altercation that ecurred beeen you and tts domne rlenards ast evening at about 5 o'doc in your department when ms rchards was lae in binging th tina eport f he evening you used indecent language towards he and behaved unprofesionaly wi her infront f other employees  we have received a complaint from ms richards and aked o oter winesses who were present during tre aercaton, you have been in a simlar stuaton before too where you vervaly abused a secretary in ths company, we do not felerte auch behaviour by our  employees and you are beng formally warmed tnt should such behaviour continue, stic acton willbe taken againstyou",
Sample-Warning-Letter_slice8.jpg,0.1393596986817326,0.030245746691871456,8.0,4.0,0.967984934086629,0.27599243856332706,0.1167608286252354,0.026465028355387523,wit regards,
Sample-Warning-Letter_slice9.jpg,0.1167608286252354,0.026465028355387523,9.0,3.0,0.1393596986817326,0.030245746691871456,0.1374764595103578,0.030245746691871456,your wi,
Sample-Warning-Letter_slice10.jpg,0.1374764595103578,0.030245746691871456,10.0,2.0,0.1167608286252354,0.026465028355387523,0.22598870056497175,0.03213610586011342,kate jackson,
Sample-Warning-Letter_slice11.jpg,0.22598870056497175,0.03213610586011342,11.0,1.0,0.1374764595103578,0.030245746691871456,0.0,0.0,head hr department,
veterans-day-sample-letter-2013-2-638_slice1.jpg,0.13385826771653545,0.02857142857142857,1.0,9.0,0.0,0.0,0.12992125984251968,0.02857142857142857,notion,
veterans-day-sample-letter-2013-2-638_slice2.jpg,0.12992125984251968,0.02857142857142857,2.0,8.0,0.13385826771653545,0.02857142857142857,0.8622047244094488,0.04415584415584416,iwan,
veterans-day-sample-letter-2013-2-638_slice3.jpg,0.8622047244094488,0.04415584415584416,3.0,7.0,0.12992125984251968,0.02857142857142857,0.9665354330708661,0.16883116883116883,dais an noorint dar for amercan. e may pastores n vchour,
veterans-day-sample-letter-2013-2-638_slice4.jpg,0.9665354330708661,0.16883116883116883,4.0,6.0,0.8622047244094488,0.04415584415584416,0.9645669291338582,0.08831168831168831,"sors hve foalt brawl and with orto fod on redone. mayo is now onmof the soerse toda ha ircude ash memard women. today's ros re fst nea var onterror and e vavrnts beter them, male perional sette for ue all novevinoncanbea saite. ettesa sods une i maire",
veterans-day-sample-letter-2013-2-638_slice5.jpg,0.9645669291338582,0.08831168831168831,5.0,5.0,0.9665354330708661,0.16883116883116883,0.9625984251968503,0.16883116883116883,nth vewars du 2013 the midds scolitaint a seneca maile schol wit t thal you baen same income l i oe aoi mt it mel tree ome,
veterans-day-sample-letter-2013-2-638_slice6.jpg,0.9625984251968503,0.16883116883116883,6.0,4.0,0.9645669291338582,0.08831168831168831,0.5885826771653543,0.04415584415584416,thas thaw vile da be ane pease anong raton. mitoy has ston u thas tre re bean and sean to neni periansour make ference oyu dt wehame tolecnrowet th feedans tat r anonmous wit ourdemacnoy and hoitthe ione a aw ae seran me etw.,
veterans-day-sample-letter-2013-2-638_slice7.jpg,0.5885826771653543,0.04415584415584416,7.0,3.0,0.9625984251968503,0.16883116883116883,0.08661417322834646,0.01818181818181818,traniyouforyeur sevice nou amed boras. weraize s,
veterans-day-sample-letter-2013-2-638_slice8.jpg,0.08661417322834646,0.01818181818181818,8.0,2.0,0.5885826771653543,0.04415584415584416,0.08858267716535433,0.01818181818181818,,
veterans-day-sample-letter-2013-2-638_slice9.jpg,0.08858267716535433,0.01818181818181818,9.0,1.0,0.08661417322834646,0.01818181818181818,0.0,0.0,,
